9.05538513813741730019,8.24621125123532117129,6.32455532033675904557,4.24264068711928477029,4.12310562561766058565,5.83095189484530074253,9.21954445729288707412,12.00000000000000000000,13.15294643796590534635,11.18033988749894902526,9.21954445729288707412,5.83095189484530074253,3.16227766016837952279,4.24264068711928477029,6.32455532033675904557,8.06225774829854913150,12.00000000000000000000,10.19803902718556898321,7.61577310586390865410,4.47213595499957961010,4.47213595499957961010,6.32455532033675904557,9.05538513813741730019,11.04536101718726115450,12.16552506059643867786,10.44030650891055067575,8.94427190999915922021,7.07106781186547550533,5.00000000000000000000,5.00000000000000000000,8.24621125123532117129,11.04536101718726115450,0.35989651800369626411,0.61609989713456159155,0.50542455911636352539,0.52568292617797851562,0.26638210364986469880,0.13002264727330092864
8.00000000000000000000,7.00000000000000000000,5.09901951359278449161,2.82842712474619029095,3.60555127546398912486,6.70820393249936941515,10.04987562112088994581,13.03840481040529830636,14.14213562373095101066,12.36931687685298086876,10.44030650891055067575,7.21110255092797824972,4.47213595499957961010,4.47213595499957961010,5.83095189484530074253,7.28010988928051805402,12.00000000000000000000,11.04536101718726115450,7.61577310586390865410,4.47213595499957961010,3.60555127546398912486,6.32455532033675904557,9.00000000000000000000,11.04536101718726115450,12.16552506059643867786,10.77032961426900747881,8.94427190999915922021,7.07106781186547550533,5.09901951359278449161,5.65685424949238058190,8.24621125123532117129,11.04536101718726115450,0.37123452732016154476,0.61270497731777329165,0.50601565837860107422,0.52420926094055175781,0.27167285316082895319,0.13002264727330092864
9.05538513813741730019,7.00000000000000000000,5.09901951359278449161,2.82842712474619029095,3.60555127546398912486,6.70820393249936941515,10.04987562112088994581,13.03840481040529830636,14.14213562373095101066,13.34166406412633421041,10.44030650891055067575,7.21110255092797824972,4.47213595499957961010,4.47213595499957961010,5.83095189484530074253,7.28010988928051805402,13.03840481040529830636,11.04536101718726115450,8.24621125123532117129,4.24264068711928477029,3.60555127546398912486,6.08276253029821933893,9.00000000000000000000,10.04987562112088994581,12.36931687685298086876,9.84885780179610392793,8.60232526704262667749,6.40312423743284853117,5.00000000000000000000,5.65685424949238058190,8.24621125123532117129,11.18033988749894902526,0.36558230721610862624,0.62902753458465332503,0.50502043962478637695,0.52036404609680175781,0.26174487171645810513,0.13002264727330092864
8.00000000000000000000,6.08276253029821933893,5.38516480713450373941,3.60555127546398912486,5.00000000000000000000,7.61577310586390865410,11.18033988749894902526,14.00000000000000000000,15.03329637837290810864,13.15294643796590534635,11.40175425099137918039,8.06225774829854913150,4.47213595499957961010,3.60555127546398912486,4.47213595499957961010,6.08276253029821933893,12.00000000000000000000,10.04987562112088994581,7.61577310586390865410,4.47213595499957961010,3.60555127546398912486,7.28010988928051805402,9.05538513813741730019,11.04536101718726115450,12.16552506059643867786,10.44030650891055067575,8.94427190999915922021,6.40312423743284853117,4.12310562561766058565,5.00000000000000000000,7.28010988928051805402,10.04987562112088994581,0.36184225292161320553,0.59038326259813411756,0.50649255514144897461,0.51744639873504638672,0.28423523097531833148,0.13002264727330092864
8.00000000000000000000,6.08276253029821933893,5.38516480713450373941,3.60555127546398912486,3.60555127546398912486,6.70820393249936941515,10.19803902718556898321,13.00000000000000000000,14.14213562373095101066,13.15294643796590534635,10.44030650891055067575,7.21110255092797824972,4.47213595499957961010,4.47213595499957961010,5.00000000000000000000,6.32455532033675904557,12.00000000000000000000,10.19803902718556898321,7.61577310586390865410,4.47213595499957961010,5.00000000000000000000,7.28010988928051805402,9.05538513813741730019,11.00000000000000000000,12.16552506059643867786,10.44030650891055067575,8.54400374531753037388,6.40312423743284853117,4.12310562561766058565,4.24264068711928477029,7.28010988928051805402,10.04987562112088994581,0.35601320172749517656,0.56162133025618055093,0.50673842430114746094,0.51555359363555908203,0.30349476718824275334,0.13002264727330092864
9.00000000000000000000,7.07106781186547550533,5.38516480713450373941,4.24264068711928477029,3.60555127546398912486,6.70820393249936941515,10.19803902718556898321,13.00000000000000000000,14.14213562373095101066,13.15294643796590534635,10.44030650891055067575,7.21110255092797824972,4.47213595499957961010,4.47213595499957961010,5.83095189484530074253,7.28010988928051805402,12.00000000000000000000,10.04987562112088994581,7.61577310586390865410,4.47213595499957961010,3.60555127546398912486,6.32455532033675904557,9.05538513813741730019,11.00000000000000000000,12.04159457879229577770,10.44030650891055067575,8.94427190999915922021,6.40312423743284853117,5.09901951359278449161,5.00000000000000000000,8.24621125123532117129,10.04987562112088994581,0.35446684694738261889,0.52714263315890086403,0.50608837604522705078,0.51654440164566040039,0.28850210918744678690,0.13002264727330092864
9.00000000000000000000,7.07106781186547550533,6.32455532033675904557,4.24264068711928477029,4.47213595499957961010,6.70820393249936941515,10.19803902718556898321,13.00000000000000000000,14.03566884761819899552,13.15294643796590534635,10.44030650891055067575,7.21110255092797824972,4.12310562561766058565,4.24264068711928477029,5.38516480713450373941,7.07106781186547550533,12.00000000000000000000,10.19803902718556898321,7.61577310586390865410,4.47213595499957961010,4.47213595499957961010,6.32455532033675904557,9.05538513813741730019,11.00000000000000000000,12.04159457879229577770,10.44030650891055067575,8.54400374531753037388,6.40312423743284853117,4.12310562561766058565,5.00000000000000000000,8.24621125123532117129,10.04987562112088994581,0.35183815773695847895,0.58683779949214598393,0.50501286983489990234,0.51665377616882324219,0.28024689333460939267,0.13002264727330092864
9.00000000000000000000,8.06225774829854913150,6.32455532033675904557,4.24264068711928477029,4.12310562561766058565,6.40312423743284853117,9.21954445729288707412,12.00000000000000000000,14.03566884761819899552,12.16552506059643867786,9.48683298050513812427,5.83095189484530074253,4.12310562561766058565,4.24264068711928477029,6.32455532033675904557,8.06225774829854913150,12.04159457879229577770,10.04987562112088994581,7.61577310586390865410,3.60555127546398912486,3.60555127546398912486,6.32455532033675904557,9.00000000000000000000,11.04536101718726115450,12.16552506059643867786,10.44030650891055067575,8.94427190999915922021,7.07106781186547550533,5.09901951359278449161,5.65685424949238058190,8.24621125123532117129,10.04987562112088994581,0.35357181736847687059,0.57465789190396043828,0.50446784496307373047,0.51618862152099609375,0.29476110033797842114,0.13002264727330092864
10.00000000000000000000,8.00000000000000000000,6.08276253029821933893,4.47213595499957961010,3.16227766016837952279,5.38516480713450373941,9.05538513813741730019,12.00000000000000000000,13.15294643796590534635,12.36931687685298086876,9.48683298050513812427,6.40312423743284853117,4.12310562561766058565,5.00000000000000000000,6.70820393249936941515,8.24621125123532117129,12.00000000000000000000,11.04536101718726115450,7.61577310586390865410,4.24264068711928477029,3.60555127546398912486,6.32455532033675904557,9.00000000000000000000,11.04536101718726115450,12.16552506059643867786,10.44030650891055067575,8.94427190999915922021,7.07106781186547550533,5.09901951359278449161,5.65685424949238058190,8.24621125123532117129,11.04536101718726115450,0.35136708447596554095,0.61305057970998177996,0.50369471311569213867,0.51692008972167968750,0.28264030598265821315,0.13002264727330092864
9.00000000000000000000,8.06225774829854913150,6.32455532033675904557,4.24264068711928477029,3.16227766016837952279,5.83095189484530074253,9.21954445729288707412,12.00000000000000000000,14.03566884761819899552,12.16552506059643867786,9.21954445729288707412,5.83095189484530074253,3.16227766016837952279,4.24264068711928477029,6.32455532033675904557,8.06225774829854913150,13.03840481040529830636,11.18033988749894902526,8.54400374531753037388,5.00000000000000000000,4.47213595499957961010,6.32455532033675904557,9.05538513813741730019,11.00000000000000000000,12.04159457879229577770,10.44030650891055067575,8.94427190999915922021,6.40312423743284853117,4.00000000000000000000,5.00000000000000000000,8.24621125123532117129,11.00000000000000000000,0.36986244574136167840,0.60931986786522485122,0.50395292043685913086,0.51802003383636474609,0.26143106339232913271,0.13002264727330092864
