1.458333333333333356e-02,0.000000000000000000e+00
2.916666666666666713e-02,0.000000000000000000e+00
4.374999999999999722e-02,0.000000000000000000e+00
5.833333333333333426e-02,0.000000000000000000e+00
7.291666666666667129e-02,0.000000000000000000e+00
8.749999999999999445e-02,0.000000000000000000e+00
1.020833333333333315e-01,0.000000000000000000e+00
1.166666666666666685e-01,0.000000000000000000e+00
1.312500000000000056e-01,0.000000000000000000e+00
1.458333333333333426e-01,0.000000000000000000e+00
1.604166666666666796e-01,0.000000000000000000e+00
1.749999999999999889e-01,0.000000000000000000e+00
1.895833333333333259e-01,0.000000000000000000e+00
2.041666666666666630e-01,0.000000000000000000e+00
2.187500000000000000e-01,0.000000000000000000e+00
2.333333333333333370e-01,0.000000000000000000e+00
2.479166666666666741e-01,0.000000000000000000e+00
2.625000000000000111e-01,0.000000000000000000e+00
2.770833333333333481e-01,0.000000000000000000e+00
2.916666666666666852e-01,0.000000000000000000e+00
3.062500000000000222e-01,0.000000000000000000e+00
3.208333333333333592e-01,0.000000000000000000e+00
3.354166666666666408e-01,0.000000000000000000e+00
3.499999999999999778e-01,0.000000000000000000e+00
3.645833333333333148e-01,0.000000000000000000e+00
3.791666666666666519e-01,0.000000000000000000e+00
3.937499999999999889e-01,0.000000000000000000e+00
4.083333333333333259e-01,0.000000000000000000e+00
4.229166666666666630e-01,0.000000000000000000e+00
4.375000000000000000e-01,0.000000000000000000e+00
4.520833333333333370e-01,0.000000000000000000e+00
4.666666666666666741e-01,0.000000000000000000e+00
4.812500000000000111e-01,0.000000000000000000e+00
4.958333333333333481e-01,0.000000000000000000e+00
5.104166666666666297e-01,0.000000000000000000e+00
5.250000000000000222e-01,0.000000000000000000e+00
5.395833333333333037e-01,0.000000000000000000e+00
5.541666666666666963e-01,0.000000000000000000e+00
5.687499999999999778e-01,0.000000000000000000e+00
5.833333333333333703e-01,0.000000000000000000e+00
5.979166666666666519e-01,0.000000000000000000e+00
6.125000000000000444e-01,0.000000000000000000e+00
6.270833333333333259e-01,0.000000000000000000e+00
6.416666666666667185e-01,0.000000000000000000e+00
6.562500000000000000e-01,0.000000000000000000e+00
